timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-04-19 13:18:25,85265.88,85265.88,85265.88,85265.88,0.08286,1745068705999.0,7065.1308168,1.0,0.0,0.0,0.0
2025-04-19 13:18:26,85265.88,85265.89,85265.88,85265.89,0.13282,1745068706999.0,11325.0155038,3.0,0.13222,11273.8559758,0.0
2025-04-19 13:18:27,85265.89,85265.89,85265.89,85265.89,0.00049,1745068707999.0,41.7802861,2.0,0.00049,41.7802861,0.0
2025-04-19 13:18:28,85265.89,85274.27,85265.89,85274.27,1.98206,1745068708999.0,169005.7052781,120.0,1.98206,169005.7052781,0.0
2025-04-19 13:18:29,85274.27,85274.27,85274.27,85274.27,0.0,1745068709999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:18:30,85274.6,85274.6,85274.59,85274.59,0.00916,1745068710999.0,781.1153328,7.0,0.00884,753.827464,0.0
2025-04-19 13:18:31,85274.59,85274.59,85274.59,85274.59,0.00326,1745068711999.0,277.9951634,3.0,0.0,0.0,0.0
2025-04-19 13:18:32,85274.59,85274.59,85274.59,85274.59,0.0,1745068712999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:18:33,85274.6,85274.6,85274.6,85274.6,0.00089,1745068713999.0,75.894394,2.0,0.00089,75.894394,0.0
2025-04-19 13:18:34,85274.6,85274.6,85274.6,85274.6,0.0,1745068714999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:18:35,85274.59,85274.59,85274.59,85274.59,0.00039,1745068715999.0,33.2570901,1.0,0.0,0.0,0.0
2025-04-19 13:18:36,85274.59,85274.59,85274.59,85274.59,0.01717,1745068716999.0,1464.1647103,1.0,0.0,0.0,0.0
2025-04-19 13:18:37,85274.6,85274.6,85274.59,85274.6,0.02001,1745068717999.0,1706.3445546,5.0,0.00087,74.188902,0.0
2025-04-19 13:18:38,85274.59,85274.59,85274.59,85274.59,0.0012,1745068718999.0,102.329508,1.0,0.0,0.0,0.0
2025-04-19 13:18:39,85274.6,85274.6,85274.59,85274.6,0.02347,1745068719999.0,2001.3948499,5.0,0.02226,1898.212596,0.0
2025-04-19 13:18:40,85274.59,85274.59,85274.59,85274.59,0.00521,1745068720999.0,444.2806139,2.0,0.0,0.0,0.0
2025-04-19 13:18:41,85274.59,85274.6,85274.59,85274.59,0.00233,1745068721999.0,198.6898068,4.0,0.00121,103.182266,0.0
2025-04-19 13:18:42,85274.59,85274.59,85274.59,85274.59,0.00018,1745068722999.0,15.3494262,3.0,0.0,0.0,0.0
2025-04-19 13:18:43,85274.6,85274.6,85274.6,85274.6,0.00372,1745068723999.0,317.221512,2.0,0.00372,317.221512,0.0
2025-04-19 13:18:44,85274.59,85274.59,85274.59,85274.59,0.09785,1745068724999.0,8344.1186315,2.0,0.0,0.0,0.0
2025-04-19 13:18:45,85274.6,85274.6,85274.59,85274.59,0.01933,1745068725999.0,1648.3580163,3.0,0.01916,1633.861336,0.0
2025-04-19 13:18:46,85274.6,85293.48,85274.6,85293.47,3.37904,1745068726999.0,288161.5670157,235.0,3.37874,288135.9789747,0.0
2025-04-19 13:18:47,85293.47,85293.48,85293.47,85293.48,0.00083,1745068727999.0,70.7935863,4.0,0.00062,52.8819576,0.0
2025-04-19 13:18:48,85293.47,85293.48,85293.47,85293.48,0.01422,1745068728999.0,1212.8731445,5.0,0.00011,9.3822828,0.0
2025-04-19 13:18:49,85293.47,85293.47,85293.47,85293.47,0.00211,1745068729999.0,179.9692217,2.0,0.0,0.0,0.0
2025-04-19 13:18:50,85293.48,85293.48,85293.48,85293.48,0.04632,1745068730999.0,3950.7939936,2.0,0.04632,3950.7939936,0.0
2025-04-19 13:18:51,85293.47,85293.48,85293.47,85293.48,0.00457,1745068731999.0,389.791159,5.0,0.00011,9.3822828,0.0
2025-04-19 13:18:52,85293.48,85293.48,85293.47,85293.48,0.05557,1745068732999.0,4739.7581369,4.0,0.0009,76.764132,0.0
2025-04-19 13:18:53,85293.47,85293.47,85293.47,85293.47,0.0002,1745068733999.0,17.058694,1.0,0.0,0.0,0.0
2025-04-19 13:18:54,85293.48,85293.48,85293.48,85293.48,0.00169,1745068734999.0,144.1459812,2.0,0.00169,144.1459812,0.0
2025-04-19 13:18:55,85293.47,85293.47,85293.47,85293.47,0.00094,1745068735999.0,80.1758618,3.0,0.0,0.0,0.0
2025-04-19 13:18:56,85293.47,85293.47,85293.47,85293.47,0.01164,1745068736999.0,992.8159908,1.0,0.0,0.0,0.0
2025-04-19 13:18:57,85293.47,85293.47,85293.47,85293.47,0.00739,1745068737999.0,630.3187433,1.0,0.0,0.0,0.0
2025-04-19 13:18:58,85293.47,85293.47,85293.47,85293.47,0.0,1745068738999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:18:59,85293.48,85293.48,85293.47,85293.48,0.02621,1745068739999.0,2235.5418761,5.0,0.00274,233.7041352,0.0
2025-04-19 13:19:00,85293.47,85295.11,85293.47,85295.11,0.63856,1745068740999.0,54465.0047446,43.0,0.62827,53587.3349383,0.0
2025-04-19 13:19:01,85295.98,85299.99,85295.98,85299.99,0.01211,1745068741999.0,1032.9594958,39.0,0.01201,1024.4294968,0.0
2025-04-19 13:19:02,85300.0,85320.15,85300.0,85320.15,2.36244,1745068742999.0,201531.2519551,190.0,2.35975,201301.7407785,0.0
2025-04-19 13:19:03,85320.14,85320.15,85320.14,85320.14,0.01287,1745068743999.0,1098.0702077,4.0,0.00059,50.3388885,0.0
2025-04-19 13:19:04,85320.14,85320.14,85320.14,85320.14,0.00067,1745068744999.0,57.1644938,3.0,0.0,0.0,0.0
2025-04-19 13:19:05,85320.14,85320.15,85320.14,85320.14,0.0228,1745068745999.0,1945.2992054,5.0,0.00134,114.329001,0.0
2025-04-19 13:19:06,85320.15,85320.15,85320.14,85320.14,0.07186,1745068746999.0,6131.1052618,4.0,0.00014,11.944821,0.0
2025-04-19 13:19:07,85320.15,85320.15,85320.14,85320.14,0.02049,1745068747999.0,1748.2098487,3.0,0.01801,1536.6159015,0.0
2025-04-19 13:19:08,85320.14,85320.14,85320.14,85320.14,0.00276,1745068748999.0,235.4835864,1.0,0.0,0.0,0.0
2025-04-19 13:19:09,85320.15,85320.15,85320.15,85320.15,0.0001,1745068749999.0,8.532015,1.0,0.0001,8.532015,0.0
2025-04-19 13:19:10,85320.14,85320.15,85320.14,85320.14,0.03949,1745068750999.0,3369.2923305,4.0,0.00019,16.2108285,0.0
2025-04-19 13:19:11,85320.14,85320.15,85320.14,85320.15,0.1648,1745068751999.0,14060.7590799,3.0,0.00079,67.4029185,0.0
2025-04-19 13:19:12,85320.14,85320.15,85320.14,85320.14,0.01868,1745068752999.0,1593.7803404,4.0,0.01252,1068.208278,0.0
2025-04-19 13:19:13,85320.15,85320.15,85320.14,85320.15,0.00847,1745068753999.0,722.6615893,4.0,0.00035,29.8620525,0.0
2025-04-19 13:19:14,85320.15,85320.15,85320.15,85320.15,0.0,1745068754999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:15,85320.14,85334.6,85320.14,85334.6,0.78131,1745068755999.0,66664.080343,173.0,0.73533,62740.7829654,0.0
2025-04-19 13:19:16,85334.6,85334.6,85334.6,85334.6,0.0,1745068756999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:17,85334.6,85334.61,85334.6,85334.61,0.01376,1745068757999.0,1174.2042313,2.0,0.01353,1154.5772733,0.0
2025-04-19 13:19:18,85334.6,85334.61,85334.6,85334.6,0.02246,1745068758999.0,1916.6151219,4.0,0.00059,50.3474199,0.0
2025-04-19 13:19:19,85334.61,85334.61,85334.6,85334.6,0.0192,1745068759999.0,1638.4243785,6.0,0.00585,499.2074685,0.0
2025-04-19 13:19:20,85334.61,85334.61,85334.6,85334.6,0.00191,1745068760999.0,162.9890867,2.0,7e-05,5.9734227,0.0
2025-04-19 13:19:21,85334.6,85334.6,85334.6,85334.6,0.0,1745068761999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:22,85334.6,85334.6,85334.6,85334.6,0.0,1745068762999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:23,85334.6,85334.6,85334.6,85334.6,0.00234,1745068763999.0,199.682964,1.0,0.0,0.0,0.0
2025-04-19 13:19:24,85334.6,85334.61,85334.6,85334.61,0.05685,1745068764999.0,4851.2720165,5.0,0.00065,55.4674965,0.0
2025-04-19 13:19:25,85334.6,85334.6,85334.6,85334.6,0.00129,1745068765999.0,110.081634,5.0,0.0,0.0,0.0
2025-04-19 13:19:26,85334.6,85334.6,85334.6,85334.6,0.00017,1745068766999.0,14.506882,1.0,0.0,0.0,0.0
2025-04-19 13:19:27,85334.61,85334.61,85334.6,85334.61,0.00628,1745068767999.0,535.9013074,3.0,0.00194,165.5491434,0.0
2025-04-19 13:19:28,85334.61,85334.61,85334.6,85334.6,0.00188,1745068768999.0,160.4290488,2.0,8e-05,6.8267688,0.0
2025-04-19 13:19:29,85334.6,85334.61,85334.6,85334.61,0.00407,1745068769999.0,347.3118231,2.0,0.00011,9.3868071,0.0
2025-04-19 13:19:30,85334.61,85334.61,85334.61,85334.61,0.00011,1745068770999.0,9.3868071,1.0,0.00011,9.3868071,0.0
2025-04-19 13:19:31,85334.61,85334.61,85334.61,85334.61,6e-05,1745068771999.0,5.1200766,1.0,6e-05,5.1200766,0.0
2025-04-19 13:19:32,85334.6,85334.61,85334.6,85334.6,0.08029,1745068772999.0,6851.5150392,5.0,0.00052,44.3739972,0.0
2025-04-19 13:19:33,85334.6,85334.6,85334.6,85334.6,0.0,1745068773999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:34,85334.6,85334.6,85334.6,85334.6,0.0,1745068774999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:19:35,85334.6,85334.6,85334.6,85334.6,0.03447,1745068775999.0,2941.483662,1.0,0.0,0.0,0.0
2025-04-19 13:19:36,85334.6,85334.61,85334.6,85334.61,0.00096,1745068776999.0,81.9212196,3.0,0.00036,30.7204596,0.0
2025-04-19 13:19:37,85334.6,85334.61,85334.6,85334.61,0.00032,1745068777999.0,27.3070737,3.0,0.00017,14.5068837,0.0
2025-04-19 13:19:38,85334.6,85334.6,85334.6,85334.6,0.00013,1745068778999.0,11.093498,1.0,0.0,0.0,0.0
2025-04-19 13:19:39,85334.61,85334.61,85334.61,85334.61,0.00028,1745068779999.0,23.8936908,1.0,0.00028,23.8936908,0.0
2025-04-19 13:19:40,85334.6,85334.61,85334.6,85334.61,0.00026,1745068780999.0,22.1869978,3.0,0.00018,15.3602298,0.0
2025-04-19 13:19:41,85334.6,85334.6,85334.6,85334.6,0.00326,1745068781999.0,278.190796,4.0,0.0,0.0,0.0
2025-04-19 13:19:42,85334.6,85334.6,85334.6,85334.6,0.0029,1745068782999.0,247.47034,3.0,0.0,0.0,0.0
2025-04-19 13:19:43,85334.6,85334.6,85334.6,85334.6,0.00012,1745068783999.0,10.240152,1.0,0.0,0.0,0.0
2025-04-19 13:19:44,85334.61,85334.61,85334.6,85334.6,0.00199,1745068784999.0,169.8158548,3.0,8e-05,6.8267688,0.0
2025-04-19 13:19:45,85334.61,85334.61,85334.61,85334.61,0.00843,1745068785999.0,719.3707623,2.0,0.00843,719.3707623,0.0
2025-04-19 13:19:46,85334.61,85334.61,85334.6,85334.6,0.05342,1745068786999.0,4558.5746047,4.0,0.02727,2327.0748147,0.0
2025-04-19 13:19:47,85334.6,85334.61,85334.6,85334.61,0.00371,1745068787999.0,316.5913683,6.0,0.00023,19.6269603,0.0
2025-04-19 13:19:48,85334.6,85334.61,85334.6,85334.61,0.00069,1745068788999.0,58.8808768,4.0,0.00028,23.8936908,0.0
2025-04-19 13:19:49,85334.61,85334.61,85334.6,85334.6,0.01227,1745068789999.0,1047.055653,3.0,0.0111,947.214171,0.0
2025-04-19 13:19:50,85334.61,85334.61,85334.6,85334.6,0.00294,1745068790999.0,250.883731,7.0,0.0007,59.734227,0.0
2025-04-19 13:19:51,85334.6,85334.6,85334.6,85334.6,0.0033,1745068791999.0,281.60418,2.0,0.0,0.0,0.0
2025-04-19 13:19:52,85334.6,85334.61,85334.6,85334.61,0.01452,1745068792999.0,1239.0585354,5.0,0.01434,1223.6983074,0.0
2025-04-19 13:19:53,85334.6,85334.6,85334.6,85334.6,0.0267,1745068793999.0,2278.43382,3.0,0.0,0.0,0.0
2025-04-19 13:19:54,85334.6,85334.61,85334.6,85334.6,0.07537,1745068794999.0,6431.669527,5.0,0.0725,6186.759225,0.0
2025-04-19 13:19:55,85334.6,85334.61,85334.6,85334.61,0.00115,1745068795999.0,98.1347914,3.0,0.00014,11.9468454,0.0
2025-04-19 13:19:56,85334.6,85334.61,85334.6,85334.61,0.00073,1745068796999.0,62.2942633,3.0,0.00053,45.2273433,0.0
2025-04-19 13:19:57,85334.6,85334.61,85334.6,85334.61,0.01155,1745068797999.0,985.6146458,8.0,0.00158,134.8286838,0.0
2025-04-19 13:19:58,85334.6,85334.61,85334.6,85334.6,0.00268,1745068798999.0,228.6967324,3.0,0.00044,37.5472284,0.0
2025-04-19 13:19:59,85334.61,85334.61,85334.6,85334.6,0.24011,1745068799999.0,20489.6932059,5.0,0.23999,20479.4530539,0.0
2025-04-19 13:20:00,85334.6,85334.6,85334.6,85334.6,0.03814,1745068800999.0,3254.661644,5.0,0.0,0.0,0.0
2025-04-19 13:20:01,85334.61,85334.61,85334.61,85334.61,0.00048,1745068801999.0,40.9606128,2.0,0.00048,40.9606128,0.0
2025-04-19 13:20:02,85334.61,85334.61,85334.6,85334.61,0.1782,1745068802999.0,15206.6274919,14.0,0.17719,15120.4395459,0.0
2025-04-19 13:20:03,85334.61,85334.61,85334.61,85334.61,0.00139,1745068803999.0,118.6151079,5.0,0.00139,118.6151079,0.0
2025-04-19 13:20:04,85334.61,85334.61,85334.6,85334.6,0.11778,1745068804999.0,10050.7103372,5.0,0.11492,9806.6533812,0.0
2025-04-19 13:20:05,85334.61,85334.61,85334.61,85334.61,0.01069,1745068805999.0,912.2269809,3.0,0.01069,912.2269809,0.0
2025-04-19 13:20:06,85334.61,85334.61,85334.6,85334.6,0.0013,1745068806999.0,110.9349812,2.0,0.00012,10.2401532,0.0
2025-04-19 13:20:07,85334.6,85334.6,85334.6,85334.6,0.00043,1745068807999.0,36.693878,2.0,0.0,0.0,0.0
2025-04-19 13:20:08,85334.6,85334.61,85334.6,85334.6,0.02271,1745068808999.0,1937.948776,6.0,0.001,85.33461,0.0
2025-04-19 13:20:09,85334.6,85334.61,85334.6,85334.61,0.02384,1745068809999.0,2034.377064,4.0,0.02,1706.6922,0.0
2025-04-19 13:20:10,85334.6,85334.61,85334.6,85334.61,0.0095,1745068810999.0,810.6787012,2.0,0.00012,10.2401532,0.0
2025-04-19 13:20:11,85334.61,85334.61,85334.61,85334.61,0.00043,1745068811999.0,36.6938823,1.0,0.00043,36.6938823,0.0
2025-04-19 13:20:12,85334.6,85334.61,85334.6,85334.61,0.00819,1745068812999.0,698.8903796,7.0,0.00056,47.7873816,0.0
2025-04-19 13:20:13,85334.6,85334.6,85334.6,85334.6,0.01162,1745068813999.0,991.588052,3.0,0.0,0.0,0.0
2025-04-19 13:20:14,85334.6,85334.61,85334.6,85334.61,0.42112,1745068814999.0,35936.1109599,4.0,0.42079,35907.9505419,0.0
2025-04-19 13:20:15,85334.61,85334.61,85334.6,85334.6,0.00605,1745068815999.0,516.2743312,3.0,0.00012,10.2401532,0.0
2025-04-19 13:20:16,85334.6,85334.6,85334.6,85334.6,0.01134,1745068816999.0,967.694364,6.0,0.0,0.0,0.0
2025-04-19 13:20:17,85334.6,85334.6,85334.6,85334.6,0.00026,1745068817999.0,22.186996,2.0,0.0,0.0,0.0
2025-04-19 13:20:18,85334.6,85334.61,85334.6,85334.61,0.0007,1745068818999.0,59.7342223,4.0,0.00023,19.6269603,0.0
2025-04-19 13:20:19,85334.6,85334.61,85334.6,85334.61,0.00538,1745068819999.0,459.100186,5.0,0.0038,324.271518,0.0
2025-04-19 13:20:20,85334.61,85334.61,85334.6,85334.6,0.00454,1745068820999.0,387.4190848,3.0,8e-05,6.8267688,0.0
2025-04-19 13:20:21,85334.6,85334.6,85334.6,85334.6,0.06758,1745068821999.0,5766.912268,2.0,0.0,0.0,0.0
2025-04-19 13:20:22,85334.6,85334.61,85334.6,85334.61,0.0011,1745068822999.0,93.8680656,3.0,0.00056,47.7873816,0.0
2025-04-19 13:20:23,85334.61,85334.61,85334.6,85334.6,0.11356,1745068823999.0,9690.597182,2.0,0.0006,51.200766,0.0
2025-04-19 13:20:24,85334.6,85334.61,85334.6,85334.61,0.25775,1745068824999.0,21994.9945217,5.0,0.13717,11705.3484537,0.0
2025-04-19 13:20:25,85334.61,85334.61,85334.61,85334.61,0.00647,1745068825999.0,552.1149267,2.0,0.00647,552.1149267,0.0
2025-04-19 13:20:26,85334.6,85334.61,85334.6,85334.61,0.00082,1745068826999.0,69.9743742,3.0,0.00022,18.7736142,0.0
2025-04-19 13:20:27,85334.6,85334.6,85334.6,85334.6,0.02903,1745068827999.0,2477.263438,3.0,0.0,0.0,0.0
2025-04-19 13:20:28,85334.6,85334.6,85334.6,85334.6,0.00201,1745068828999.0,171.522546,5.0,0.0,0.0,0.0
2025-04-19 13:20:29,85334.6,85334.61,85334.6,85334.61,0.00175,1745068829999.0,149.3355538,2.0,0.00038,32.4271518,0.0
2025-04-19 13:20:30,85334.61,85334.61,85334.61,85334.61,8e-05,1745068830999.0,6.8267688,1.0,8e-05,6.8267688,0.0
2025-04-19 13:20:31,85334.6,85334.61,85334.6,85334.61,0.00777,1745068831999.0,663.0498574,3.0,0.00154,131.4152994,0.0
2025-04-19 13:20:32,85334.61,85334.61,85334.6,85334.6,0.01457,1745068832999.0,1243.3251677,2.0,0.00457,389.9791677,0.0
2025-04-19 13:20:33,85334.61,85334.61,85334.6,85334.61,0.08347,1745068833999.0,7122.8798289,10.0,0.07669,6544.3112409,0.0
2025-04-19 13:20:34,85334.6,85334.6,85334.6,85334.6,0.00057,1745068834999.0,48.640722,2.0,0.0,0.0,0.0
2025-04-19 13:20:35,85334.6,85334.6,85334.6,85334.6,0.00788,1745068835999.0,672.436648,2.0,0.0,0.0,0.0
2025-04-19 13:20:36,85334.6,85334.61,85334.6,85334.61,0.00255,1745068836999.0,217.6032311,2.0,0.00011,9.3868071,0.0
2025-04-19 13:20:37,85334.6,85334.6,85334.6,85334.6,6e-05,1745068837999.0,5.120076,1.0,0.0,0.0,0.0
2025-04-19 13:20:38,85334.61,85334.61,85334.61,85334.61,0.00364,1745068838999.0,310.6179804,3.0,0.00364,310.6179804,0.0
2025-04-19 13:20:39,85334.61,85334.61,85334.61,85334.61,0.00169,1745068839999.0,144.2154909,2.0,0.00169,144.2154909,0.0
2025-04-19 13:20:40,85334.61,85334.61,85334.6,85334.6,0.00195,1745068840999.0,166.4024766,4.0,0.00066,56.3208426,0.0
2025-04-19 13:20:41,85334.61,85334.61,85334.61,85334.61,0.00111,1745068841999.0,94.7214171,3.0,0.00111,94.7214171,0.0
2025-04-19 13:20:42,85334.6,85334.6,85334.6,85334.6,0.00022,1745068842999.0,18.773612,1.0,0.0,0.0,0.0
2025-04-19 13:20:43,85334.61,85334.61,85334.6,85334.6,0.00161,1745068843999.0,137.3887119,2.0,0.00059,50.3474199,0.0
2025-04-19 13:20:44,85334.61,85334.61,85334.61,85334.61,0.10364,1745068844999.0,8844.0789804,5.0,0.10364,8844.0789804,0.0
2025-04-19 13:20:45,85334.61,85334.61,85334.61,85334.61,0.0,1745068845999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:20:46,85334.61,85334.61,85334.61,85334.61,0.0,1745068846999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:20:47,85334.61,85334.61,85334.61,85334.61,0.0,1745068847999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:20:48,85334.61,85334.61,85334.6,85334.6,0.00724,1745068848999.0,617.8225584,4.0,0.00544,464.2202784,0.0
2025-04-19 13:20:49,85334.6,85334.61,85334.6,85334.6,0.00254,1745068849999.0,216.7498909,5.0,0.00069,58.8808809,0.0
2025-04-19 13:20:50,85334.6,85334.61,85334.6,85334.61,0.00218,1745068850999.0,186.0294345,2.0,0.00065,55.4674965,0.0
2025-04-19 13:20:51,85334.61,85334.61,85334.6,85334.6,0.01407,1745068851999.0,1200.657842,4.0,0.002,170.66922,0.0
2025-04-19 13:20:52,85334.6,85334.6,85334.6,85334.6,0.0,1745068852999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:20:53,85334.6,85334.6,85334.6,85334.6,0.00899,1745068853999.0,767.158054,2.0,0.0,0.0,0.0
2025-04-19 13:20:54,85334.6,85334.61,85334.6,85334.61,0.15862,1745068854999.0,13535.775614,23.0,0.1362,11622.573882,0.0
2025-04-19 13:20:55,85334.6,85334.6,85334.6,85334.6,6e-05,1745068855999.0,5.120076,1.0,0.0,0.0,0.0
2025-04-19 13:20:56,85334.61,85334.61,85334.61,85334.61,0.01974,1745068856999.0,1684.5052014,3.0,0.01974,1684.5052014,0.0
2025-04-19 13:20:57,85334.61,85334.61,85334.6,85334.6,0.05951,1745068857999.0,5078.262546,2.0,0.05,4266.7305,0.0
2025-04-19 13:20:58,85334.6,85334.61,85334.6,85334.6,0.00746,1745068858999.0,636.5961277,3.0,0.00117,99.8414937,0.0
2025-04-19 13:20:59,85334.61,85334.61,85334.61,85334.61,0.00011,1745068859999.0,9.3868071,1.0,0.00011,9.3868071,0.0
2025-04-19 13:21:00,85334.6,85334.61,85334.6,85334.61,0.01221,1745068860999.0,1041.9354666,14.0,6e-05,5.1200766,0.0
2025-04-19 13:21:01,85334.61,85334.61,85334.6,85334.6,0.02119,1745068861999.0,1808.2403799,3.0,0.02059,1757.0396199,0.0
2025-04-19 13:21:02,85334.6,85334.61,85334.6,85334.61,0.00047,1745068862999.0,40.1072642,2.0,0.00022,18.7736142,0.0
2025-04-19 13:21:03,85334.61,85334.61,85334.61,85334.61,0.0,1745068863999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:04,85334.61,85334.61,85334.6,85334.6,0.13243,1745068864999.0,11300.8623425,15.0,0.12645,10790.5614345,0.0
2025-04-19 13:21:05,85334.6,85334.6,85334.6,85334.6,0.01244,1745068865999.0,1061.562424,2.0,0.0,0.0,0.0
2025-04-19 13:21:06,85334.6,85334.6,85334.6,85334.6,0.0012,1745068866999.0,102.40152,1.0,0.0,0.0,0.0
2025-04-19 13:21:07,85334.6,85334.6,85334.6,85334.6,0.0,1745068867999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:08,85334.6,85334.61,85334.6,85334.6,0.00197,1745068868999.0,168.1091676,4.0,0.00056,47.7873816,0.0
2025-04-19 13:21:09,85334.6,85334.6,85334.6,85334.6,0.00164,1745068869999.0,139.948744,2.0,0.0,0.0,0.0
2025-04-19 13:21:10,85334.6,85334.61,85334.6,85334.61,0.00305,1745068870999.0,260.2705567,2.0,0.00267,227.8434087,0.0
2025-04-19 13:21:11,85334.61,85334.61,85334.6,85334.6,0.00609,1745068871999.0,519.6877609,2.0,0.00469,400.2193209,0.0
2025-04-19 13:21:12,85334.61,85334.61,85334.6,85334.6,0.05841,1745068872999.0,4984.3940811,4.0,0.00951,811.5321411,0.0
2025-04-19 13:21:13,85334.6,85334.6,85334.6,85334.6,0.00173,1745068873999.0,147.628858,3.0,0.0,0.0,0.0
2025-04-19 13:21:14,85334.61,85334.61,85334.61,85334.61,0.00886,1745068874999.0,756.0646446,4.0,0.00886,756.0646446,0.0
2025-04-19 13:21:15,85334.6,85334.61,85334.6,85334.61,0.00088,1745068875999.0,75.0944498,4.0,0.00018,15.3602298,0.0
2025-04-19 13:21:16,85334.6,85334.61,85334.6,85334.61,0.11245,1745068876999.0,9595.8758003,3.0,0.00303,258.5638683,0.0
2025-04-19 13:21:17,85334.6,85334.61,85334.6,85334.61,0.01138,1745068877999.0,971.1078438,4.0,0.00958,817.5055638,0.0
2025-04-19 13:21:18,85334.6,85334.61,85334.6,85334.6,0.0047,1745068878999.0,401.0726245,4.0,0.00045,38.4005745,0.0
2025-04-19 13:21:19,85334.6,85334.6,85334.6,85334.6,0.00082,1745068879999.0,69.974372,3.0,0.0,0.0,0.0
2025-04-19 13:21:20,85334.61,85334.61,85334.61,85334.61,0.00072,1745068880999.0,61.4409192,1.0,0.00072,61.4409192,0.0
2025-04-19 13:21:21,85334.61,85334.61,85334.6,85334.6,0.00051,1745068881999.0,43.5206466,2.0,6e-05,5.1200766,0.0
2025-04-19 13:21:22,85334.6,85334.6,85334.6,85334.6,8e-05,1745068882999.0,6.826768,1.0,0.0,0.0,0.0
2025-04-19 13:21:23,85334.6,85334.6,85334.6,85334.6,5e-05,1745068883999.0,4.26673,1.0,0.0,0.0,0.0
2025-04-19 13:21:24,85334.61,85334.61,85334.6,85334.6,0.10772,1745068884999.0,9192.2441642,5.0,0.10522,8978.9076642,0.0
2025-04-19 13:21:25,85334.6,85334.6,85334.6,85334.6,0.0,1745068885999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:26,85334.61,85334.61,85334.6,85334.6,0.00218,1745068886999.0,186.0294285,3.0,5e-05,4.2667305,0.0
2025-04-19 13:21:27,85334.6,85334.6,85334.6,85334.6,0.0,1745068887999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:28,85334.61,85334.61,85334.6,85334.6,0.00165,1745068888999.0,140.8020985,3.0,0.00085,72.5344185,0.0
2025-04-19 13:21:29,85334.61,85334.61,85334.61,85334.61,0.00233,1745068889999.0,198.8296413,2.0,0.00233,198.8296413,0.0
2025-04-19 13:21:30,85334.61,85334.61,85334.6,85334.61,0.00477,1745068890999.0,407.0460509,5.0,0.00089,75.9478029,0.0
2025-04-19 13:21:31,85334.6,85334.61,85334.6,85334.61,0.00662,1745068891999.0,564.9150886,6.0,0.00366,312.3246726,0.0
2025-04-19 13:21:32,85334.61,85334.61,85334.61,85334.61,0.0,1745068892999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:33,85334.6,85334.6,85334.6,85334.6,0.00839,1745068893999.0,715.957294,1.0,0.0,0.0,0.0
2025-04-19 13:21:34,85334.6,85334.61,85334.6,85334.61,0.00103,1745068894999.0,87.8946394,3.0,0.00014,11.9468454,0.0
2025-04-19 13:21:35,85334.61,85334.61,85334.6,85334.6,0.00146,1745068895999.0,124.5885166,2.0,6e-05,5.1200766,0.0
2025-04-19 13:21:36,85334.6,85334.61,85334.6,85334.61,0.00096,1745068896999.0,81.9212166,2.0,6e-05,5.1200766,0.0
2025-04-19 13:21:37,85334.6,85334.61,85334.6,85334.61,0.00306,1745068897999.0,261.1238906,4.0,0.00146,124.5885306,0.0
2025-04-19 13:21:38,85334.61,85334.61,85334.61,85334.61,0.0,1745068898999.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 13:21:39,85334.6,85334.61,85334.6,85334.61,0.0048,1745068899999.0,409.6061274,3.0,0.00474,404.4860514,0.0
2025-04-19 13:21:40,85334.6,85334.6,85334.6,85334.6,0.00566,1745068900999.0,482.993836,1.0,0.0,0.0,0.0
2025-04-19 13:21:41,85334.6,85334.6,85334.6,85334.6,0.0007,1745068901999.0,59.73422,2.0,0.0,0.0,0.0
2025-04-19 13:21:42,85334.6,85334.61,85334.6,85334.61,0.00186,1745068902999.0,158.7223601,5.0,0.00041,34.9871901,0.0
2025-04-19 13:21:43,85334.61,85334.61,85334.6,85334.61,0.00981,1745068903999.0,837.1324285,4.0,0.00025,21.3336525,0.0
